mom30,mom90,vol30,ticker,date,fwd_ret
-0.1411604823080271,,0.01918659027262,CVX,2018-02-27,0.0005236146092202354
-0.1437457246642994,,0.0192317571655818,CVX,2018-02-28,-0.013291025294382974
-0.1450941990538289,,0.0192123063677643,CVX,2018-03-01,0.018942007292406027
-0.1431615742637856,,0.0192135169751588,CVX,2018-03-02,0.0017854847111506977
-0.1296548040578381,,0.0195036359409308,CVX,2018-03-05,0.02857386429505171
-0.1341179938350812,,0.0193978474586422,CVX,2018-03-06,0.011754558445205676
-0.1224755685858989,,0.0193839154609394,CVX,2018-03-07,0.032028271964158694
-0.1287131766085076,,0.0193389718536709,CVX,2018-03-08,0.00808126420990618
-0.0938620735729679,,0.0205753960965404,CVX,2018-03-09,0.023202468323260783
-0.1009025081718573,,0.0205304206492042,CVX,2018-03-12,0.013905253999102696
-0.0845317679889329,,0.020268022563488,CVX,2018-03-13,0.02106372048835925
-0.0714997276126276,,0.0198903373019049,CVX,2018-03-14,0.023784959646082404
-0.0687630427111044,,0.0199141622898484,CVX,2018-03-15,0.04160505323437658
-0.0718418970920973,,0.0199007833060333,CVX,2018-03-16,0.04429843623471941
-0.0299901882908515,,0.0173127248163658,CVX,2018-03-19,0.052512818862799016
0.0268141801561403,,0.0146077891156564,CVX,2018-03-20,0.08718907801919462
0.0087481662002601,,0.0132167265026545,CVX,2018-03-21,0.08043666453894494
-0.0039742448000202,,0.0139261429397619,CVX,2018-03-22,0.04502722070076959
0.0160702714419738,,0.0131048911126856,CVX,2018-03-23,0.0868956477479017
0.0264164926701184,,0.0135061750710424,CVX,2018-03-26,0.08461650189651682
0.0159804215019345,,0.0135494688557872,CVX,2018-03-27,0.06389261322826822
-0.0006538391553775,,0.0141386657683409,CVX,2018-03-28,0.08337660384718637
0.0135989773952882,,0.0144779092727887,CVX,2018-03-29,0.12952715079311083
-0.0025768210692314,,0.0147821856290449,CVX,2018-04-02,0.09707139700133904
0.0239880222588386,,0.0153497495788579,CVX,2018-04-03,0.11243724653713438
0.0315374541337634,,0.0152226579225511,CVX,2018-04-04,0.09283283839483869
0.0754631515633921,,0.0153902679691486,CVX,2018-04-05,0.10071599948441157
0.044316964169548,,0.0159701105537622,CVX,2018-04-06,0.07025346866750892
0.0301092516179826,,0.0154728817276375,CVX,2018-04-09,0.08870696393369282
0.0370852095259128,,0.0157783192934946,CVX,2018-04-10,0.09130923920298173
0.0496437009347443,,0.0156685089384023,CVX,2018-04-11,0.08304598077788783
0.0653145709017066,,0.0153578852769632,CVX,2018-04-12,0.08025131212343029
0.0703319464535525,,0.0153698023814356,CVX,2018-04-13,0.08898756051972212
0.0811536280656308,,0.015345313182959,CVX,2018-04-16,0.08730813248582181
0.073442345378357,,0.0152260481237763,CVX,2018-04-17,0.07489632208371022
0.0894853893042066,,0.0155355870855602,CVX,2018-04-18,0.06668871580462099
0.0867004564602595,,0.0155500309767122,CVX,2018-04-19,0.0546673016883541
0.0790471713458227,,0.0157137774389058,CVX,2018-04-20,0.0425586379248728
0.0542568598521846,,0.0146339083152101,CVX,2018-04-23,0.06694537565041081
0.0492336134088351,,0.0147212259718693,CVX,2018-04-24,0.04667554798849349
0.0537523926827996,,0.0146964811453346,CVX,2018-04-25,0.059427837644375536
0.0789540995529729,,0.0145938311562192,CVX,2018-04-26,0.04069455811063327
0.0955183127331162,,0.0149079498968914,CVX,2018-04-27,-0.007764331265994628
0.0841421111639355,,0.0151392970902753,CVX,2018-04-30,-0.03294486748902292
0.0963208324835414,,0.0148709254802705,CVX,2018-05-01,0.00912307758696751
0.0959826116937756,,0.0148694661573507,CVX,2018-05-02,0.004195661256090721
0.0766402273814386,,0.0144322341236404,CVX,2018-05-03,-0.004462914321312406
0.1040462378926854,,0.0132525209968445,CVX,2018-05-04,-0.02129887561560606
0.1058592343750413,,0.0132145399680293,CVX,2018-05-07,-0.01378005142827654
0.0972695903206128,,0.0129279244677565,CVX,2018-05-08,-0.003874951493719747
0.1226231460213274,,0.0130462296992645,CVX,2018-05-09,0.011827678894623217
0.1491523987963543,,0.0120886677418383,CVX,2018-05-10,-0.009147222681113676
0.1385479325119691,0.0278453370555948,0.0118710620980997,CVX,2018-05-11,-0.001146480482167922
0.1617064207851692,0.0247293639174752,0.0112433023646758,CVX,2018-05-14,-0.012722255087879053
0.1298440479154974,0.022804910258416,0.0108541919089065,CVX,2018-05-15,-0.016964038474001075
0.1317258986621621,0.023062670158312,0.0108204847496236,CVX,2018-05-16,-0.016393170290906256
0.1133848238280232,0.026132928981182,0.0101470712582458,CVX,2018-05-17,-0.034257179156056194
0.1238666841085536,0.0189206817602118,0.0094751469123531,CVX,2018-05-18,-0.026958004565471927
0.1251774944041253,0.0243834413811696,0.0095062287191821,CVX,2018-05-21,-0.018144866409573357
0.0883313526131412,-0.0145903221060486,0.0089360625177628,CVX,2018-05-22,-0.03153723713381995
0.088656149398651,-0.018603164432606,0.0089368097927594,CVX,2018-05-23,-0.04398351790439459
0.0711569556952187,-0.0229118811477082,0.0095837271832767,CVX,2018-05-24,-0.027972183724570554
0.0278144668930917,-0.0595158552334902,0.0117208106894068,CVX,2018-05-25,-0.03159304510728478
0.0144864440362015,-0.0602061626378492,0.0117509306146927,CVX,2018-05-29,0.016122477016213166
0.0394484553085496,-0.0288792851576118,0.0129745438033922,CVX,2018-05-30,0.03797673730635687
0.0126303194017192,-0.044719194123728,0.0125953118083614,CVX,2018-05-31,0.0039949350669881145
0.0098614486261814,-0.0369898612746552,0.0126155195051219,CVX,2018-06-01,0.017136047999622095
0.0083077074194228,-0.052029847051943,0.012667204852206,CVX,2018-06-04,0.0032296846761570297
0.0017819339063886,-0.0429955898448486,0.0125443266961516,CVX,2018-06-05,0.020202940416912174
0.0156346335841179,-0.0418875501513216,0.0124716036953734,CVX,2018-06-06,0.010184780676100846
0.0435712485368542,0.0067090142560786,0.013509278100634,CVX,2018-06-07,0.00615999949933399
0.0267475392837626,0.0286051056003378,0.0133911016947645,CVX,2018-06-08,-0.00763998382058273
0.0162083462926343,0.0367226866555683,0.0130279251065601,CVX,2018-06-11,0.009094973241024817
0.0246033561327123,0.0310125423222062,0.0128408148704003,CVX,2018-06-12,-0.031671286764186846
0.0265740309598252,0.0917019039732014,0.0128307044076608,CVX,2018-06-13,-0.02219064675775373
0.0169188580278849,0.1444104703882227,0.0128428237872301,CVX,2018-06-14,-0.023844978546702422
-0.007049809116886,0.0784023474108031,0.0133375290231428,CVX,2018-06-15,-0.027902834379092578
0.0122557154736078,0.1131355894182648,0.013620084310025,CVX,2018-06-18,-0.017171707179967743
0.0135640808948109,0.1388717100563195,0.0136051780127029,CVX,2018-06-19,-0.03524670146800124
-0.0014814629982403,0.1245870984059662,0.0134039842326477,CVX,2018-06-20,-0.030826655450569396
-0.039318062625315,0.0957184042306376,0.0135692250336943,CVX,2018-06-21,-0.024104130139372404
-0.0204093735422585,0.1249628922024306,0.0141353133563743,CVX,2018-06-22,-0.01027803677072825
-0.0474493159665706,0.0992730376012449,0.0144666257087812,CVX,2018-06-25,-0.009992085945280449
-0.0394761606125255,0.1129713742173392,0.0146619939642216,CVX,2018-06-26,0.01867697063102791
-0.0203582358706606,0.1333933768099864,0.0149308428902212,CVX,2018-06-27,-0.0016915721184674881
-0.0216443007876172,0.1421497134724205,0.014935212580077,CVX,2018-06-28,-0.00023799234193455643
-0.0234050116922928,0.1693790886888138,0.0149029878046857,CVX,2018-06-29,0.017268933579484447
-0.0282340524381551,0.1405354974190438,0.0150607780685159,CVX,2018-07-02,-0.0012654776508822518
-0.0358658358425829,0.1174852435545563,0.0148995639993617,CVX,2018-07-03,0.009175258513051787
-0.0331436851340013,0.0912833250346996,0.0148583813127665,CVX,2018-07-05,-0.007777082961260562
-0.0354312902607284,0.1022136964183766,0.0148388931623379,CVX,2018-07-06,0.0005647045735106548
-0.0048968998526126,0.1355311666104042,0.0148322264688935,CVX,2018-07-09,0.001288651229322646
0.0441932429225999,0.1487197629892607,0.0134578312851488,CVX,2018-07-10,-0.006429325400632679
0.0175466602302218,0.1160611520090739,0.0147193221387633,CVX,2018-07-11,-0.029077224265520396
-0.0071907310001839,0.1077646564930556,0.0136050700155014,CVX,2018-07-12,-0.00801494405655323
-0.002091490853961,0.1009385089661418,0.0135499469153174,CVX,2018-07-13,-0.007403865642200302
-0.0070244958464441,0.0897080967476058,0.0136251966418122,CVX,2018-07-16,-0.012899118330858439
-0.0028625525746491,0.0848970891888676,0.0135127609049713,CVX,2018-07-17,-0.003252704093033465
-0.0097776445555153,0.0458089586110093,0.0135041140865246,CVX,2018-07-18,-0.03256533047913457
-0.0138594630573634,0.0508688260536267,0.0134666849958856,CVX,2018-07-19,-0.022561634055435653
-0.0369406406199166,0.0590433446519571,0.0123233379600773,CVX,2018-07-20,-0.022524803990963238
-0.0404144441416105,0.0630418012462192,0.0123700080008128,CVX,2018-07-23,-0.02773448009474422
-0.0290843914780137,0.0808959312709853,0.0128876446265989,CVX,2018-07-24,-0.018620928104982837
-0.0171545442158649,0.0917601095148517,0.0129873629467994,CVX,2018-07-25,-0.030600442416240492
-0.0245534430366997,0.097820713364332,0.0130516042872767,CVX,2018-07-26,-0.045378142151286216
-0.0042681818493454,0.1097683888793115,0.0133942239606941,CVX,2018-07-27,-0.03064922949391169
0.0305547577661107,0.101714686725602,0.0131361563617633,CVX,2018-07-30,-0.03545443805196846
0.0023813296367305,0.1202384339579865,0.0130591789451858,CVX,2018-07-31,-0.05335900007604333
-0.0011946591766869,0.1195201537611301,0.013108785641594,CVX,2018-08-01,-0.038785113313121955
-0.0122118790134996,0.0822641537357962,0.0133200798977945,CVX,2018-08-02,-0.03534048483619401
0.0119096492231678,0.0913281423605489,0.0127073438552219,CVX,2018-08-03,-0.03364789877656871
-0.006394995882324,0.1185000782855045,0.0121396595834678,CVX,2018-08-06,-0.03257023999061348
0.0209605099530654,0.1072568008415981,0.0116132124355092,CVX,2018-08-07,-0.03410990291731386
-0.0022551171206675,0.1133303465104316,0.0115614696010757,CVX,2018-08-08,-0.07066005149974341
-0.0275397854358424,0.0763602136350289,0.0113758966365211,CVX,2018-08-09,-0.066042124292226
-0.0184625358712,0.0867882003941105,0.0114509531744553,CVX,2018-08-10,-0.05674040861215657
-0.0315588842412559,0.0530112424107405,0.0114430104474982,CVX,2018-08-13,-0.05851516752597952
-0.0134406270221106,0.0774563890068882,0.0110281872583691,CVX,2018-08-14,-0.045245673176519285
-0.0544377998728299,0.0257667367276044,0.0129377843078886,CVX,2018-08-15,-0.04213527939351136
-0.0418769520763835,0.0081945976343036,0.0130132718708121,CVX,2018-08-16,0.004793927828933731
-0.04197352794773,0.0060079416348888,0.0130125807006483,CVX,2018-08-17,-0.0012751188166750804
-0.056441822039302,0.0057496141046937,0.01264842948688,CVX,2018-08-20,0.0028010382358529817
-0.066770514981805,0.0015763393746477,0.0123673310513883,CVX,2018-08-21,0.014947175051537531
-0.0280106863637196,0.0033722173770145,0.0111606029590483,CVX,2018-08-22,0.01254893822963199
-0.0404614643255794,-0.0097811205793564,0.0111347527250637,CVX,2018-08-23,0.018583886329745614
-0.0313527556594918,-0.0211699364050539,0.0112551541387016,CVX,2018-08-24,0.03827277791971895
-0.0120033880829137,-0.0092689285581217,0.0113774389002652,CVX,2018-08-27,0.03663557022915165
-0.0073898019674325,-0.002008491249184,0.0112912003803402,CVX,2018-08-28,0.013294507087313612
-0.0012950899987458,-0.0092978460348323,0.0112916904705246,CVX,2018-08-29,0.0217753771817486
-0.005846496666112,-0.0042971254310121,0.0113066178819521,CVX,2018-08-30,0.01713539623670246
-0.0218719478593816,-0.0169607100966034,0.0114424100627478,CVX,2018-08-31,0.038227070268247454
-0.0108823028388471,-0.0254697036043091,0.0113876464334683,CVX,2018-09-04,0.05301361204052757
-0.0306004424162407,-0.043539459460006,0.0106728817268747,CVX,2018-09-05,0.054176716260577296
-0.0685767764507097,-0.0620318959337212,0.0118392753667112,CVX,2018-09-06,0.05070645691773157
-0.0665693434145134,-0.0652923132296678,0.0118126098023281,CVX,2018-09-07,0.08765076187990117
-0.0824992172092546,-0.0709584671789594,0.0112875718689211,CVX,2018-09-10,0.08935428914392651
-0.0915847280122669,-0.0704281510743297,0.0108903456228526,CVX,2018-09-11,0.10779144569628984
-0.0742050816771409,-0.0606271604640257,0.0108944632473049,CVX,2018-09-12,0.06590165747235277
-0.0636012821484,-0.0520337453406644,0.010931726213045,CVX,2018-09-13,0.022800010532185944
-0.0424579590361812,-0.0555525863727321,0.0109247860133302,CVX,2018-09-14,0.012639590332631512
-0.0436387343841022,-0.0702989091850124,0.010912558134745,CVX,2018-09-17,-0.003748616516119796
-0.04052648589201,-0.0661193399877019,0.0109641520691312,CVX,2018-09-18,2.220446049250313e-16
-0.0361413317637014,-0.0626314141205049,0.0111168705954595,CVX,2018-09-19,-0.007110838654311946
-0.0267603687997375,-0.0672882610827474,0.0109796759296607,CVX,2018-09-20,-0.017069663869325402
-0.001948016633158,-0.0491931625275562,0.0111474695510587,CVX,2018-09-21,-0.010718604649530783
0.0036939561529445,-0.0361599485852841,0.0113111139197427,CVX,2018-09-24,-0.0323619100734468
0.0172558926194812,-0.0379050725211387,0.0112701727285283,CVX,2018-09-25,-0.07519175703020808
0.0043985511548376,-0.0370782839697445,0.0114851412790028,CVX,2018-09-26,-0.10667090490635112
0.0483650125868295,-0.0442592717959686,0.0089708296395314,CVX,2018-09-27,-0.08503460973093158
0.0392656455386959,-0.0372582698979861,0.0089253265468687,CVX,2018-09-28,-0.0893279258242321
0.0559419649495789,-0.0242226590722807,0.0093870424169903,CVX,2018-10-01,-0.10917591642810387
0.059363036265162,-0.005324141102229,0.0093784923057676,CVX,2018-10-02,-0.10885114247985417
0.0624893844283154,0.035366072922599,0.0093901725044874,CVX,2018-10-03,-0.10493815391435413
0.0507064569177309,0.0391954211783138,0.009355650171574,CVX,2018-10-04,-0.11284015526448998
0.0612193408277976,0.0109586686355553,0.0092159728288106,CVX,2018-10-05,-0.08179272511947311
0.0489873431873906,0.0139735381901737,0.0092130351888258,CVX,2018-10-08,-0.05098540393720197
0.0537599867677367,0.0337980147209602,0.0094148271281685,CVX,2018-10-09,-0.04758093043299794
0.0228601382812541,0.0123950507697105,0.0113522506536556,CVX,2018-10-10,-0.04691671444456735
-0.014889318375981,-0.0257847130728874,0.0129986536516292,CVX,2018-10-11,-0.02642739591076071
-0.0170268378348716,-0.0363176177460247,0.0130217992510458,CVX,2018-10-12,0.009119395843121936
-0.0128312632150849,-0.0700916153214575,0.0129237715005801,CVX,2018-10-15,-0.003226631784289391
-0.0114411349030457,-0.061716218497532,0.0129406995356958,CVX,2018-10-16,-0.013597062500526391
-0.0137067813062691,-0.071695731958609,0.0129430585729037,CVX,2018-10-17,-0.015232695132295415
0.0194395778217297,-0.0667590513965457,0.0115772929979836,CVX,2018-10-18,0.006846356312805835
0.0308900277055161,-0.0613625476086722,0.011551455903503,CVX,2018-10-19,0.02344055680107493
0.023846588627379,-0.0646293983409532,0.0116614747854065,CVX,2018-10-22,0.02071374082154742
-0.0140845480961926,-0.0770138744869891,0.0131245365169959,CVX,2018-10-23,0.00021050522057430854
-0.0481904501486947,-0.1167211744287852,0.0139881344193013,CVX,2018-10-24,0.04690513925067141
-0.0405848627964928,-0.102678171590939,0.0141813482678474,CVX,2018-10-25,0.04083278227979115
-0.0498382662715555,-0.1012908036319724,0.0140418876319945,CVX,2018-10-26,0.0405423283838835
-0.073015117859245,-0.10290927458217,0.0145767600340703,CVX,2018-10-29,0.04309131073893013
-0.0616269431393657,-0.1054136023660994,0.0149706726186111,CVX,2018-10-30,0.09514932479041205
-0.0657686841029506,-0.0806588015257527,0.0148515835728547,CVX,2018-10-31,0.08264772912973228
-0.0690840889422924,-0.0960388877572553,0.0148541338558218,CVX,2018-11-01,0.07570458583465833
-0.0528356815243388,-0.0807146620408006,0.0158541684026014,CVX,2018-11-02,0.09606299954669084
-0.0300115099929997,-0.0444030153525201,0.0171674036667499,CVX,2018-11-05,0.03186437204761061
-0.0362326182138944,-0.0505422202782795,0.0171171712437865,CVX,2018-11-06,-0.015950677278371184
-0.0088557439610165,-0.0178763412597871,0.0172943531145132,CVX,2018-11-07,-0.019186728181026846
-0.0253938089678328,-0.0338784109540621,0.0174169937007082,CVX,2018-11-08,-0.03976731323164817
-0.0226529333684737,-0.0268121629123637,0.0174198619227877,CVX,2018-11-09,-0.023135925692017945
-0.056274395288276,-0.0453079683873165,0.0173534009079268,CVX,2018-11-12,-0.023094875094492928
-0.0752767764460689,-0.0756738005388708,0.017559334279982,CVX,2018-11-13,-0.002699705851745615
-0.0765301165654194,-0.0843367421169719,0.0175423009490849,CVX,2018-11-14,-0.0035325681933343622
-0.0548780518481513,-0.0347701590880248,0.0180375359675804,CVX,2018-11-15,-0.018760984453275453
-0.0407437334502329,-0.0232077112974198,0.0183788148869528,CVX,2018-11-16,-0.06165068453592071
-0.0340666695480349,-0.0185163992916084,0.0183874439206557,CVX,2018-11-19,-0.09432217537743504
-0.0755822157159827,-0.0375782019112324,0.0187323538467266,CVX,2018-11-20,-0.12091791373700178
-0.0316555507452934,-0.0168385207103775,0.0179881205811074,CVX,2018-11-21,-0.10241171231538593
-0.0314092962741175,-0.0470666864295543,0.0179725834521043,CVX,2018-11-23,-0.14102265861800323
-0.0141486958607305,-0.0366002636230909,0.0181046672776105,CVX,2018-11-26,-0.05466511592987411
-0.0051652979563328,-0.0394100614991466,0.0180639796618814,CVX,2018-11-27,-0.049225841947245774
0.0151868677673674,-0.0073491963222285,0.0186366712456557,CVX,2018-11-28,-0.05693983284685411
0.0232032926110088,-0.0217028387763376,0.0186551309036784,CVX,2018-11-29,-0.07914350368186673
0.0224090902482843,-0.0291922055203895,0.0186548063436862,CVX,2018-11-30,-0.06865752921905754
0.0313976292237643,-0.0075228251244182,0.0188024459709955,CVX,2018-12-03,-0.08718704654778286
0.0100316687450519,-0.0511964040243126,0.0195057486437629,CVX,2018-12-04,-0.08162761339418356
0.0321237120183655,-0.0756086866544328,0.0186334931568297,CVX,2018-12-06,-0.04247690559638373
0.0581496160750716,-0.0675792509980798,0.0178218034043004,CVX,2018-12-07,-0.035717674464901705
0.0401804506195067,-0.0655069755074833,0.017752431028419,CVX,2018-12-10,-0.019222376127645102
0.0454452284365431,-0.0488332253310876,0.0177576456185682,CVX,2018-12-11,-0.012963255670487284
0.0717888927916985,-0.0498243829699571,0.0171225241866592,CVX,2018-12-12,-0.025374501067344957
0.0561398527663652,-0.0491107206904081,0.016881773656415,CVX,2018-12-13,-0.03373098952551645
0.0294892802509147,-0.0729789257316372,0.0172427440606008,CVX,2018-12-14,-0.0329477314249067
0.0213995647859224,-0.0746076452292839,0.0173860069482039,CVX,2018-12-17,-0.02134793505463073
-0.0341456037867295,-0.0869592691355125,0.0169297689671247,CVX,2018-12-18,-0.00435719414523239
-0.0845481909881316,-0.1087421313476953,0.0156034062592769,CVX,2018-12-19,0.04219095362600234
-0.1084442610848593,-0.1259204936736658,0.0161768374074034,CVX,2018-12-20,0.04182527615876763
-0.1294081129361739,-0.1333224205130188,0.0157269246465928,CVX,2018-12-21,0.061059130484458324
-0.1456354286582017,-0.1270589526756912,0.0163948237746916,CVX,2018-12-24,0.08924310968185578
-0.0926320667406394,-0.0783653119241596,0.0206069309154527,CVX,2018-12-26,0.12110151199665586
-0.059643873375058,-0.0629168116368935,0.0207589142093761,CVX,2018-12-27,0.04451029143428209
-0.0488785619623615,-0.0682646978404406,0.0205693178786777,CVX,2018-12-28,0.022959925765007938
-0.0506981522035542,-0.0685669102592437,0.0205572600039776,CVX,2018-12-31,0.040129140543859076
-0.0535272073274802,-0.0601092313647947,0.0204520726481672,CVX,2019-01-02,0.05386513373581292
-0.0881070179366276,-0.0717099940384943,0.0203454417251434,CVX,2019-01-03,0.06938286669745675
-0.0720149397347925,-0.0597174320432841,0.0207744220577532,CVX,2019-01-04,0.10288330006683966
-0.0330748938803326,-0.0581042606581745,0.0203777548237264,CVX,2019-01-07,0.07814489836846183
-0.049332536491941,-0.0583819997138188,0.0202229173345108,CVX,2019-01-08,0.05897023991677375
-0.0029047087829194,-0.048602534853075,0.0194459587159804,CVX,2019-01-09,0.05779733929276176
-0.0133065253680794,-0.0438295191261274,0.0193151867623501,CVX,2019-01-10,0.03805066441964633
-0.0231750884302512,-0.0406898363896531,0.0193612067282106,CVX,2019-01-11,0.030850566761302378
-0.054342298869997,-0.0509644304970599,0.0187562049232594,CVX,2019-01-14,0.054913911382852953
-0.056625333365576,-0.0479665983765067,0.0187270322763532,CVX,2019-01-15,0.07026507901216861
-0.0633935903741336,-0.0237898520937661,0.0187394407587545,CVX,2019-01-16,0.06446447976737746
-0.0721800398308469,-0.0134884403408038,0.0185288320138043,CVX,2019-01-17,0.08213435795251467
-0.0244796297638526,0.0088026654454496,0.0183465019558491,CVX,2019-01-18,0.07636055627453886
-0.0307997661173838,-0.0137547169003555,0.0185115885734678,CVX,2019-01-22,0.06224618386174652
-0.0355010639718104,-0.0285982321310023,0.0185572750995533,CVX,2019-01-23,0.07119136105371848
-0.0124412265941091,-0.0144510373299696,0.0188980773110258,CVX,2019-01-24,0.08259432435891512
-0.0194854761076167,-0.0260136920275625,0.0188798380301148,CVX,2019-01-25,0.06442123402117672
-0.029839111041075,-0.0361140142043433,0.0189439541677784,CVX,2019-01-28,0.07000250088135718
-0.0354493635174626,-0.0440790224051372,0.0189354747685341,CVX,2019-01-29,0.08127934351011357
-0.0072037556658752,-0.0451473112377653,0.0187634127395453,CVX,2019-01-30,0.08005069128998898
0.0195641458735047,-0.0305605777416866,0.0188036677519722,CVX,2019-01-31,0.09067058198780997
0.0786407274978524,-0.0132348468938869,0.0190525772687348,CVX,2019-02-01,0.07586226681277952
0.1104517677519227,-0.0139435734362929,0.0187300266704481,CVX,2019-02-04,0.052034757565603273
0.1381216545319969,-0.0220663048989968,0.0178907375602622,CVX,2019-02-05,0.042022343647196925
0.1407734767244202,-0.0156469317745423,0.0178430141038152,CVX,2019-02-06,0.030848358962722866
0.1707101747679464,-0.0251859287506381,0.0166659793881148,CVX,2019-02-07,0.033332626382885255
0.0948875863770739,-0.0290390301262276,0.012668914099898,CVX,2019-02-08,0.056099706757735346
0.0697950916410559,-0.0506230184553077,0.0124387073892281,CVX,2019-02-11,0.06434338662992678
0.0926833982512089,-0.0389586370469765,0.0125456861211231,CVX,2019-02-12,0.07672664811925123
0.0990902689670676,-0.0364806838245979,0.0125632921779685,CVX,2019-02-13,0.06007833778059668
0.0782165049369107,-0.035500607321702,0.0123009293481198,CVX,2019-02-14,0.0585400228927615
0.1103413595321551,-0.028741045696166,0.0116604880223507,CVX,2019-02-15,0.06533490385646057
0.0874334017611726,-0.0252554731661384,0.0112170386920341,CVX,2019-02-19,0.049685796695503326
0.0822117989834585,-0.0326728141816926,0.0111000195752922,CVX,2019-02-20,0.04509251207521503
0.0766545130754996,-0.0088603205275343,0.0112504013620539,CVX,2019-02-21,0.04639209683248868
0.064625709823723,0.0281912688092405,0.0110606254821542,CVX,2019-02-22,0.03315398866991903
0.0649841906049768,0.0359453185994194,0.0110602090721381,CVX,2019-02-25,0.029315581999310503
0.0764678267337621,0.0460891725040903,0.0108918218991398,CVX,2019-02-26,0.03770249566354522
0.0856344534919724,0.0422300059397258,0.0107377387454597,CVX,2019-02-27,0.02376158473714307
0.0772567477165984,0.0398372274208695,0.0108111144503157,CVX,2019-02-28,0.024483522101331756
0.1064337330792399,0.0595153079357995,0.0111528875506531,CVX,2019-03-01,0.030105272887585244
0.1017109616925291,0.054283745019793,0.0111592893994802,CVX,2019-03-04,0.02384648227263675
0.0888288104070502,0.0728300688338663,0.0106895731910892,CVX,2019-03-05,0.02301053754846616
0.1106618163521064,0.1110333805814232,0.0099576711327171,CVX,2019-03-06,0.004866712191851752
0.1057167373307224,0.1284770084237991,0.0101715859825188,CVX,2019-03-07,0.01028072650877676
0.0822179569773742,0.1116968489686154,0.0097853941002008,CVX,2019-03-08,0.036739457783750096
0.1028320442354502,0.1304847090227812,0.0100460481456562,CVX,2019-03-11,0.04160469584344195
0.1156772424553584,0.1600897483790622,0.0097643112961293,CVX,2019-03-12,0.015531558535490264
0.1260234679630139,0.1470805202901572,0.009690127672683,CVX,2019-03-13,0.012833195650437501
0.1136405619141982,0.1382220513957153,0.0096436981972601,CVX,2019-03-14,0.010588072149709138
0.1039657743960098,0.1496504999118828,0.0094329876617343,CVX,2019-03-15,-0.03884407455269745
0.074135103894821,0.1190445729176397,0.0076767640913058,CVX,2019-03-18,-0.04125769174521443
0.056784117153505,0.0742898301836001,0.0075836392583903,CVX,2019-03-19,-0.037416233348673944
0.0540962604199855,0.0695903082279716,0.0076441953390289,CVX,2019-03-20,-0.03999025571851267
0.0693575993638493,0.0620305041878921,0.0076542658068877,CVX,2019-03-21,-0.038736044742501696
0.0515718496202066,0.0517961463530884,0.0087481813898111,CVX,2019-03-22,-0.031463951495301234
0.0556670013127882,0.0487691532048619,0.0086662728221543,CVX,2019-03-25,-0.008692715325631206
0.0720630012409007,0.0784829097168884,0.0086825471350141,CVX,2019-03-26,-0.037513265672550755
0.0446789982804072,0.0857083533570932,0.0086574563008869,CVX,2019-03-27,-0.05018934253123086
0.0391954576847073,0.0842637261076257,0.0085917163856739,CVX,2019-03-28,-0.04633917241785401
0.0424846269357004,0.0638582582090236,0.0085707740631159,CVX,2019-03-29,-0.04308215976436569
0.0468370005591038,0.0599355416739906,0.0087501949604769,CVX,2019-04-01,-0.02532865321668143
0.0471044452288909,0.0566560805316624,0.0087484078214677,CVX,2019-04-02,-0.05706725407661961
0.0300134220071726,0.0778243363599788,0.0088384622495444,CVX,2019-04-03,-0.06843853099425012
0.0475067924614196,0.0721655370922196,0.0086814690322469,CVX,2019-04-04,-0.05343467081417974
0.0588824871232389,0.1240390019923691,0.00892754162345,CVX,2019-04-05,-0.05128180646157465
0.059019934857202,0.1128318633981306,0.0089275626714602,CVX,2019-04-08,-0.06446767974483081
0.046689838353461,0.1006159160133031,0.0091466826855061,CVX,2019-04-09,-0.07246589992879526
0.0450536705179911,0.0728924179512613,0.0091534770708317,CVX,2019-04-10,-0.03465024621593449
0.0536041454914808,0.0707322986141927,0.0091000276670556,CVX,2019-04-11,-0.027890968802388283
-0.0186017276165437,0.0170160874836415,0.0124749090050811,CVX,2019-04-12,-0.0440509159853294
-0.0162135735885073,0.0056160772032629,0.0124914814311925,CVX,2019-04-15,0.01569763337661878
-0.0171950054273618,0.0439105847915488,0.0124648682177489,CVX,2019-04-16,0.016647431344950725
-0.026390310865766,0.0480457446039068,0.012518765703204,CVX,2019-04-17,0.006754963283028159
-0.0170574248834843,0.0482715107285696,0.0123221559128532,CVX,2019-04-18,0.01193774766391531
0.0023020248105147,0.0712141360021598,0.0127207993122737,CVX,2019-04-22,0.0180951867552277
-0.0129427854048836,0.0673472485011466,0.0123458174313302,CVX,2019-04-23,0.0051995342986237425
-0.0453593291465793,0.033290103201321,0.0135121164356139,CVX,2019-04-24,-0.002161465469378232
-0.054303275733744,0.0271275036791998,0.0134369853331306,CVX,2019-04-25,0.006338481916907224
-0.0601926267604037,0.0390681057163357,0.0134656894608331,CVX,2019-04-26,0.016776743516584203
-0.0605696039411115,0.0573889608890547,0.0134579588548552,CVX,2019-04-29,0.02027350534117267
-0.0462342952829541,0.105038543990751,0.0139951156591566,CVX,2019-04-30,0.0016891921371853247
-0.0596263276317041,0.1035358309992346,0.0143366458409313,CVX,2019-05-01,-0.02952528262161047
-0.0666451592280916,0.1197362635364236,0.0144497246488141,CVX,2019-05-02,-0.024105310848435257
-0.0682508050095577,0.136635985283211,0.0144051582126525,CVX,2019-05-03,0.006454583745680864
