date,AAPL,ABBV,ACN,ADBE,AMAT,AMD,AMT,AMZN,AVGO,BA,BAC,BKNG,BLK,BRK-B,CAT,COST,CRM,CSCO,CVX,DHR,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,ISRG,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,MDLZ,META,MS,MSFT,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SBUX,SPGI,TMO,TXN,UNH,UPS,V,WMT,XOM
2018-01-18,0.0008933812301359367,-0.005270190107191097,0.004556680485864328,-0.001475945528089273,0.0010466860442370773,0.023809520081029323,-0.01061177672763114,-0.0012972916415299185,0.015010512680148302,-0.030910867087313054,0.009621518925522432,-0.011892874144380672,0.004700552756381704,-0.00452932949251128,0.0019583440155857,-0.004056543263978973,0.01572140674053424,0.00242755305989939,-0.005817399834356141,0.0015062060688031398,-0.013842926256491195,-0.03342970424029401,-0.002747883230945769,-0.010565663187468655,-0.007456577399551745,-0.003976445580847421,0.0027866923664461307,0.00202736103108081,0.0022500608705706693,-0.00040862887984605134,0.0023895850511184147,0.0012813364516708337,-0.011990802235189335,-0.0045238017125749375,-0.0031467422847201165,0.007059462473756106,-0.002342963704769052,-0.004103836311046161,0.012387402671241166,0.008853084416082124,-0.0004437533026123708,0.013011537749191726,0.0047014156174742805,0.002415026726996672,-0.0012461468786638674,-0.0007958770178686514,-0.0010909140970947195,-0.005110613851538104,-0.0036458998954858046,-0.006805756335329649,0.0004412117011651784,0.0070888959624098025,0.010464439792186031,0.00439772422925877,-0.023078244601139053,0.019838039568572663,-0.003134216678861823,0.0092638686973463,0.015579477714257495,-0.006477288985570984
2018-01-19,-0.004462919062557136,0.007995605606693656,0.005032769387754321,-0.0023955210398250992,0.0,0.009623086045664753,0.017974670187665298,0.0009741736041779525,-0.012638893780278049,-0.007143580008482031,0.007623832912001527,-0.008563798551045387,0.019060421890295443,0.00028142763688099315,0.014043518426621215,0.004073065831742495,0.001431772491854666,-0.00024220236473349033,-0.0022034923732696665,0.008221322564630595,0.0015394846796608075,-0.03041166041352661,0.006628821371174487,0.02052029495388319,0.015126106903509129,0.0057671488541786164,-0.039912840555650475,0.007643843458891464,0.0026847939968086543,0.0029948688885137464,-0.0022072300693080082,0.005972782054262105,0.002353181299574292,-0.003845466133422848,0.03541792560749091,0.00815807270670632,0.008879076010047893,0.010531299349245238,0.008286869885067993,0.029011513685112122,-0.0011097836998976707,0.0005899596230423132,0.048354399351063115,0.008077654291835712,0.025262865914087218,0.006967999518289636,0.009407786320574152,-0.0013512967524441644,0.009869189472020423,0.03664228093114419,-0.0001466852330616053,0.0027826760903617576,0.01399476737114802,0.005178499957952942,0.0036079312971533106,0.0007814750389179004,-0.0038175289840520765,-0.003330124697900838,0.002780681537664753,-0.003202477428082995
2018-01-22,-0.008181168808291006,0.01767958244823986,-0.001978143604478233,0.010780159691459623,0.001045009419567533,0.004765644576267158,0.011771366937273209,0.025282411609683475,-0.016066589254800756,0.0007993155658978512,0.006935721583011034,0.0029106757688057705,0.005082099146216601,0.012754988139287882,0.0028164926386593514,0.010868669921088703,0.008576630721829126,0.008960746723069901,0.00959611693958995,-0.005867269819011756,0.004611571292200578,-0.005534637029839251,0.018067278997472513,0.021083657450888582,0.015546574240742794,-0.00094500334271308,0.0014166439073057813,0.0207497654226676,0.0016388325763991851,0.005293396958649499,0.011680152392773202,0.004665117914166128,-0.007783562312588921,-0.0005849443352611283,0.02058142194733259,0.008691443998148252,0.0005106732793400681,0.003171508966485881,0.02250541275209339,-0.0017405618667692968,0.017888622189991432,0.03229610398554206,-0.01220058637547139,0.01145701535864041,0.015557783664955638,0.0025703452776564273,0.011150971577792657,-0.0002710133164606221,0.009004185689569955,-0.001010012994460907,0.00925928406143095,0.002448493442125832,0.005575714002532095,0.00847754389591393,0.022340131833486376,0.0008628375668815469,-0.0016533610909335028,0.013284297465366413,0.008222045173621462,0.012621834111847141
2018-01-23,0.00022601821158296787,-0.010423386810068935,-0.003407185105818722,0.01137282673700235,0.0057432603133209525,0.022924898861516274,0.014076787625200371,0.02654236704761037,0.0030137178400935216,-0.007130301764489144,-0.0006263009850834278,0.02462181993502499,-0.006034402868569044,-0.0018984287622908491,-0.008543353334196424,-0.004938577282859957,0.0031003868210273122,0.010561700344522418,-0.011617406307063427,-0.00019996300550551016,-0.006210489423236987,0.044526649502567794,0.010316439028063007,-0.0054680269130369386,0.002152049787573329,0.006623103553712095,0.02244822190527529,0.006775524798498189,0.01292802074019428,-0.042594892731152356,-0.001049370051590226,0.0014771041168109011,-0.008654135336731872,-0.011938359460610615,0.003842475113689181,-0.006477277933935599,0.0034049662577273487,0.004968028832751603,0.021470642435486242,-0.007844959607535618,0.003165542411196265,0.09978908367643768,0.011297161701273817,0.0036831049463290633,0.02233734589957237,0.008084949715010614,-0.0017283075715502916,-0.0029787699433265757,-0.030906293328542556,0.006617179501593684,-0.004805753783957756,0.0045598062498390934,0.004281758776677247,-0.0035763645467478122,0.003767661362308994,0.0067746039029810134,-0.00594591307642478,0.0025739780316773597,0.004267528280314625,0.0005666195927593876
2018-01-24,-0.01592847514412077,0.001233625493766377,-0.0017403690807732408,-0.01154479284757881,-0.015746749127849125,-0.017774308322621724,0.003965442992708956,-0.0036915667119321594,-0.02297416766050442,-0.0026818533710863957,0.005326033769854632,-0.003922584903965465,-0.0034087423928008675,0.00023196814030490565,-0.006433447091688138,0.004239584885206371,-0.0034440155481104684,0.0016628574509538474,0.0028238381153007364,0.01430722031352194,0.000815141874345171,-0.026642764603959423,-0.004149060238672342,0.021492561392466136,0.006442195382287519,0.00238112694143755,-0.0052937897444309545,-0.01194076733804128,-0.004709378641124529,0.0016923964800665825,0.012783504506567844,0.008008582204177328,0.010299397774422347,-0.001420967901746506,-0.0036413335020857307,-0.001076516112581971,-0.003902092390055678,0.0020228196869256365,-0.014787471000050179,0.00579845337660978,-0.0008702391392964026,0.04398896726544921,0.012808784596306744,0.006993074962568846,-0.013017531371292357,0.006455574389994334,-0.0013190628209038824,0.002987669523503822,-0.008310310150619893,0.009768945720616928,-0.005267559140201827,-0.013940848967742836,0.0009842975868634696,0.003589200837373685,-0.08499471496826749,-0.0014681811996513083,-0.002877139041826293,-0.0008022221553704023,-0.0010387529816114904,0.0026047498452816953
2018-01-25,-0.01785089035205034,0.026442662670022266,0.001182725788415162,-0.0013651748110395934,-0.019690418611428395,-0.023603476776904997,0.008465310546402316,0.015056912893923968,-0.037257880249999764,0.02515761241258274,0.0,-0.002848708378647924,-0.020708571021673894,-0.0023653564556015416,0.006118767271493963,0.019099647061732394,-0.007886523799383482,-0.006402611998382879,-0.005632183087900811,0.01302033885718279,0.0004524235952330091,-0.01581518408813498,0.009263292187121186,0.012609303222557822,-0.004121560544734226,0.011689142231998018,0.0006050826670329634,-0.004614225930226423,0.028184151004677638,0.016400159679338833,0.00025930329166534705,0.0002092328491305473,0.015416345164608991,0.008422297397551848,-0.003185739850256941,0.009460620080681714,-0.0026120704461061184,-0.0026908264450840047,0.004985172211224409,-0.007512022997423484,0.0055540182183939635,0.03214696439214304,-0.004264491086565125,0.0006875057965352038,0.002332407633238942,0.00291540188673034,-0.001981127896441448,0.008123670878583678,0.00033964464797930916,-0.028119327736847333,-0.00823802097214521,-0.004602983781846426,-0.006662589533007579,0.011889343600988589,0.004102270309941591,0.0013476415744786419,-0.003037554540503029,0.005379462746521124,0.007657058880296885,-0.001807497648364298
2018-01-26,0.0023372206094651737,0.13767336235150163,0.010946351855018133,0.019188945624676768,0.024390097721314286,0.043513293190381,0.015179005764158093,0.017489776074125496,0.01415347255647137,0.0003206861713420661,0.00342776864370542,0.0004154431808884862,0.019634727479883818,0.009716393670787804,-0.013638855138070727,0.004850113561347236,0.015541181410739124,0.01575163022107473,0.004133437916777005,0.01071091068276897,0.014834918781308826,-0.0030901742474350735,0.004584944123531942,-0.003308133700240745,0.009056886207412518,0.019464048946104873,0.01130101635224423,0.10551896366358582,-0.021275565070659197,0.00644021811376172,0.0053583891731912026,0.014422972394966038,0.014325196914465765,0.024349806036241484,0.009588343287828538,0.0103801905913814,0.015370842100800086,-0.0011246147043655341,0.013441611319513713,0.013905709145082934,0.01873769136778547,0.018168327163268883,0.004873347061304489,0.028858131103345563,0.029532582740722013,0.022286689606812127,0.0071133598423192,0.04781090789510278,-0.006905104889667224,0.02511893359651629,0.016464080983812135,-0.042279075716266656,0.01050073310326094,0.008719996266095542,0.03213771336760529,0.013418863019593719,0.010891751879897882,0.008784402684510084,0.016791582399968696,0.0071292401734635025
2018-01-29,-0.02069807434219273,-0.0073046320574959855,-0.008366736086646287,-0.01525090550261643,-0.03133736779918206,0.02857142015510794,-0.005512002948971695,0.011147987016343786,-0.02121289814649352,-0.006992468063655055,0.002484406678656237,-0.010894871131184924,-0.021097102164857384,-0.007965356177044969,-0.026816779008729696,-0.0029661956947695245,-0.003518027696695736,0.006814006097271674,-0.02065735450726336,-0.0010598605964918795,-0.005793762775785138,0.00929936372388962,-0.0009094399269291564,0.01618529956179149,-0.011146946873322072,-0.02133485989678785,-0.0032271405188606384,-0.0019970875730613846,-0.008858824667080545,-0.011353335932349773,-0.0010314175469788855,-0.017103012880065327,-0.017261129033684597,0.005971672219265534,-0.005214080428424972,-0.010508475780957927,-0.003308108374303398,0.0027014335879789186,-0.021157930044154005,-0.0026041188829635242,-0.001488849328130537,0.03638021058352092,-0.006760538551920159,-0.017697402551480557,0.01446556547869804,-0.015355416996870153,-0.017164914507950213,0.0002559706759523994,-0.009916733489027552,-0.014339330159845676,-0.01765677937120158,-0.016727078250788008,-0.015016320193630972,-0.0044131122598938255,-0.009147484479561374,-0.004266263187173713,-0.01567192518831928,-0.011716498391773689,0.010702361443930553,-0.011123549167779467
2018-01-30,-0.005894349942781818,-0.0525714578678923,-0.009243734987079977,-0.006709387376886866,-0.035243348747423964,-0.03378377023837276,0.005681167161560863,0.014206254114237371,-0.018291460359290856,-0.009125045006039612,-0.012391461303311369,-0.003991125298355547,-0.0211169453194896,-0.004873308359041428,0.007257839738700422,-0.0020672457267575384,-0.00944387841236205,-0.014002212978595385,-0.025295577909896894,-0.020156221946760144,-0.012820543073430835,-0.020270287784874608,-0.00767825974466918,-0.012991720911318172,-0.015176895910204435,-0.015482695698138094,-0.01906469947002587,-0.02380953463298019,-0.01948029126752404,-0.008699789633800803,-0.009380469057597929,-0.006079705008058434,-0.012958115349545607,-0.017237618009297573,-0.015537241594238083,-0.00806892936690684,-0.02975774073066062,-0.004490567679203861,0.006129667315738496,-0.010489579830301743,-0.012564038609173767,-0.020345074685443998,-0.0036994521820435944,-0.0033992794374092528,-0.01673059039082314,-0.018867636623795647,0.0018382742852340872,-0.03126578961007365,0.0010361590080110172,-0.006168564023933731,-0.004901850192644108,0.002981458843712037,-0.0038664907921230895,-0.0191490156710451,-0.019102112720824183,-0.043490581749699664,-0.01936627870100216,-0.010332982744491792,-0.01661377471952541,-0.013975690098915416
2018-01-31,0.0027547599311299464,-0.03158442266953099,0.006261560463529214,0.014525143214860314,0.004683436079737202,0.06759905930809484,0.017568002341267208,0.009090198056924459,0.029255683394923793,0.04933207205303902,0.00376394438214267,-0.004933498464238739,-0.0008716770857325473,-0.00013991315136652194,-0.005984127899411162,-0.01536078561969001,0.01496927646836932,-0.016804810617068067,0.0009584111680285279,-0.0031496588396376923,-0.013077805787804042,0.01379325672176801,0.00411938524561295,-0.003904086905932469,-0.0045094251776193195,0.0044032926016019935,0.0004888699614200576,-0.013322241632491738,0.008951984992575213,-0.029769168598048457,0.004865135333273152,0.003796890744663717,0.004790665683811923,-0.0538969656482261,-0.004278550567193284,0.010826142743101785,-0.007769137504683998,0.0013533091305755196,-0.0012291637625030383,-0.0008834549835807781,0.024477395665853496,-0.030487751065546354,0.013218431204334857,0.015553576889663523,0.012689638995813102,0.012362204903134444,0.003420163159936207,-0.02010594505925145,-0.007015490563944016,-0.006578014271112043,0.01880862369616887,-0.0066446594372781,0.004214309738857391,0.044217405466490556,-0.0020019708628902233,0.0005493640785045883,-0.006166614531694425,0.0055035484435037585,-0.010488930991398582,0.00599213248179109
2018-02-01,0.002090212542072978,0.036713528611711066,-0.0014935686685237926,-0.001902230849382791,-0.0065262919951135645,-0.03566228379043768,-0.004333050458228738,-0.04196737400527717,-0.03725393534213495,0.007252297072811942,0.015625163240658102,-0.004372368300643914,0.0060341617550232485,0.013387419777121101,-0.0033174631786258013,-0.007184429398628844,-0.010271274596967639,0.0038518070185755704,0.0017546596999515884,0.005726474821803995,0.01674795208453972,-0.0092765679986746,-0.0005328975023215499,0.016200540570334487,-0.004977475842621204,-0.00012502319607854417,-0.007941551178697215,-0.010178576518999116,-0.013320395865312529,0.013242842144940203,0.010374255095146445,-0.0029419896146929414,-0.010279310762647986,0.01178637002474403,-0.008306897847259798,0.02325427724298046,0.004440999576686089,0.03310832390464191,0.033174621169179686,0.015915482762729694,-0.007894108671619215,-0.01934889766471526,-0.00835490355254076,0.02646606146728736,-0.021562378137816363,0.0007755136646603322,0.0,0.003542239692352789,-0.00567493656397311,-0.019211117989182847,-0.021245241563815465,-0.014257775287508934,0.00496968378331375,-0.007808552154298987,0.003738453540729436,-0.006588312805391849,-0.06134133945208631,0.011994044263221593,-0.010131669448987246,0.020274945895359053
2018-02-02,-0.04338961883214776,-0.0100566001726623,-0.02218599298113444,-0.018758177357665717,-0.04879857641580254,-0.06037737288565004,-0.012511812878951867,0.02874097206609716,-0.013861352426280615,-0.022496672469434986,-0.016922983269927028,-0.023422920152955884,-0.029848133498066365,-0.03742234698647873,-0.029277623349935666,-0.012818110140361383,-0.017385210412416252,-0.01846538504342332,-0.055665876532005054,0.003141707700069496,-0.01620058531649926,-0.023720516891008403,-0.05280169036976834,-0.04477824112957862,-0.029664786803803023,-0.018791282165505185,-0.020750962736561074,-0.031479606544970506,-0.02103679520706625,-0.016712101706609972,-0.022161481646138737,-0.01517383767542968,-0.029906447901315025,-0.014925739018735062,-0.022723003245476936,-0.013762517985485556,-0.014659780945850853,-0.008066492244149237,-0.014552890740055502,-0.034290794494107546,-0.026310071500967647,0.008903310872858672,-0.006356266009391098,-0.01995944702890473,-0.029022898658785823,-0.029052878934721083,-0.01354978219180425,-0.005973133132549102,-0.018637214211322806,-0.016449333662585497,-0.010928334421178798,-0.0041072188682574895,-0.02565930661492699,-0.02100194916947562,-0.021983669761887037,-0.014199515756160297,-0.025437586197064155,-0.03825988965696492,-0.009855622395956831,-0.05097158994980289
2018-02-05,-0.024984431795024187,-0.04914474771620203,-0.03231346547974712,-0.0274483496930108,-0.04676392270127627,-0.07068274119860085,-0.021897793436039703,-0.027938006598856924,-0.031340243508647725,-0.05740742151429834,-0.052895254861809016,-0.017841930084332325,-0.04258479598950393,-0.058913505896582286,-0.04070090194005038,-0.043038956228424796,-0.02825407686516379,-0.05252886262250589,-0.050261450197329194,-0.05363085456398109,-0.03679859495379967,-0.04667493261967537,-0.05075950501795101,-0.042032050270912946,-0.05598797788199117,-0.041366124939766546,-0.040872866960129706,-0.03531958925095535,-0.04304972317461575,-0.05294871469160234,-0.04795222566663526,-0.03937524078485666,-0.030506076642347946,-0.04545419407049134,-0.038620588986480575,-0.03494573311781324,-0.03264842451886407,-0.03428556012505768,-0.0474038399084703,-0.05281179014423065,-0.04118563642772566,-0.049246510635378216,-0.042100698457665287,-0.015825288489038525,-0.08487479559306921,-0.040693946029686345,-0.03547658874368598,-0.05299100443373428,-0.03786356821089598,-0.04592056587395554,-0.06568762401333084,-0.01936524882016255,-0.06186222603857505,-0.04308876872829481,-0.03204549189050354,-0.05114703055189662,-0.02721691287372152,-0.03837537937816826,-0.0420177244269857,-0.0569023734000228
