date,AAPL,ABBV,ACN,ADBE,AMAT,AMD,AMT,AMZN,AVGO,BA,BAC,BKNG,BLK,BRK-B,CAT,COST,CRM,CSCO,CVX,DHR,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,ISRG,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,MDLZ,META,MS,MSFT,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SBUX,SPGI,TMO,TXN,UNH,UPS,V,WMT,XOM
2020-01-27,74.54328155517578,66.39672088623047,189.94862365722656,346.8999938964844,55.79624557495117,49.2599983215332,203.19775390625,91.41699981689453,26.637046813964844,314.72747802734375,28.49979591369629,1881.7518310546875,455.22784423828125,222.4499969482422,120.65116119384766,282.9176940917969,178.8289031982422,39.89059829711914,84.47010040283203,139.4197540283203,133.67160034179688,55.51971435546875,71.09613800048828,207.51870727539062,201.25526428222656,144.33700561523438,102.37708282470703,57.94461441040039,189.1666717529297,126.43595886230469,112.61337280273438,48.15233612060547,188.70040893554688,128.6730194091797,107.81471252441406,305.7156677246094,183.2999267578125,47.58022689819336,213.55349731445312,43.95524978637695,154.081787109375,34.28799819946289,93.05563354492188,307.6300048828125,5.978630065917969,48.51164245605469,119.53530883789062,28.68393325805664,108.87969970703125,62.975563049316406,76.5999984741211,77.67893981933594,279.4188537597656,326.10272216796875,106.44862365722656,259.34881591796875,90.47637176513672,193.31744384765625,35.56270217895508,48.99942398071289
2020-01-28,76.65203094482422,66.19918060302734,193.34207153320312,354.6300048828125,56.87342834472656,50.529998779296875,202.94961547851562,92.6624984741211,27.43694305419922,314.6877136230469,28.838150024414062,1890.1900634765625,460.58123779296875,224.02999877929688,121.54900360107422,284.1976318359375,180.9466094970703,40.1426887512207,85.02869415283203,141.63381958007812,136.10108947753906,56.927120208740234,72.0282211303711,211.38775634765625,203.57958984375,145.9338836669922,103.06393432617188,59.373592376708984,189.91000366210938,127.07345581054688,114.66043090820312,47.758609771728516,191.46347045898438,129.5568389892578,109.06607055664062,310.0723571777344,184.21934509277344,47.719425201416016,216.45558166503906,44.7083854675293,157.10116577148438,34.85200119018555,93.21343231201172,314.04998779296875,6.172025680541992,49.22057342529297,119.78761291503906,27.241168975830078,109.17422485351562,62.95325469970703,78.44790649414062,77.56514739990234,283.3747253417969,328.3689880371094,107.90660095214844,260.9737243652344,90.8306655883789,194.4293212890625,35.78984832763672,48.93131637573242
2020-01-29,78.2565689086914,65.74873352050781,191.24533081054688,351.6600036621094,56.523807525634766,47.5099983215332,199.74937438964844,92.9000015258789,27.36798667907715,320.1153869628906,28.638607025146484,1867.0240478515625,466.24761962890625,224.5,120.69563293457031,283.0364990234375,179.87782287597656,39.537662506103516,84.4548110961914,142.8965606689453,133.8289794921875,62.79939651489258,72.33609008789062,209.2440948486328,203.71885681152344,146.10858154296875,101.69023895263672,58.5091438293457,190.47000122070312,127.95738983154297,114.48985290527344,47.758609771728516,191.7858428955078,130.17083740234375,108.40885925292969,310.1208190917969,187.7655792236328,47.467140197753906,221.86227416992188,44.42699432373047,159.55081176757812,34.316001892089844,92.68427276611328,312.92999267578125,6.111541748046875,48.981201171875,119.19049835205078,26.841190338134766,108.33393859863281,62.417991638183594,77.63836669921875,75.91929626464844,283.4032897949219,328.98974609375,105.75755310058594,258.2624816894531,91.13771057128906,196.35581970214844,35.571929931640625,48.52260208129883
2020-01-30,78.14314270019531,64.62657165527344,191.62234497070312,356.739990234375,56.93012237548828,48.779998779296875,201.25537109375,93.53399658203125,27.16887664794922,321.3878173828125,29.046363830566406,1845.4749755859375,469.0286560058594,227.8800048828125,120.33114624023438,282.9359436035156,183.73724365234375,39.69732666015625,85.2429428100586,146.20909118652344,135.55029296875,61.780242919921875,72.21443176269531,212.73849487304688,202.6481170654297,148.32925415039062,101.01078033447266,58.632652282714844,190.27999877929688,127.80442810058594,115.90573120117188,49.30839920043945,191.7858428955078,132.72921752929688,107.77870178222656,314.1290283203125,189.28909301757812,51.15591049194336,208.24620056152344,44.8351936340332,164.05137634277344,34.77399826049805,91.15255737304688,341.6199951171875,6.118261814117432,49.08247375488281,120.95655059814453,26.747392654418945,109.10491943359375,62.69308090209961,77.24235534667969,75.14888000488281,285.8340148925781,315.1656188964844,105.6132583618164,256.5097351074219,85.02827453613281,199.56678771972656,35.78371047973633,49.03727722167969
2020-01-31,74.67837524414062,64.0259780883789,188.7163543701172,351.1400146484375,54.794654846191406,47.0,198.29469299316406,100.43599700927734,26.303470611572266,316.3875732421875,28.482452392578125,1804.525634765625,458.30438232421875,224.42999267578125,116.75777435302734,279.3246154785156,180.41220092773438,38.630096435546875,81.98321533203125,139.13430786132812,136.04208374023438,60.4213752746582,71.14827728271484,207.1788330078125,198.56539916992188,144.07086181640625,106.15108489990234,56.39213180541992,186.5933380126953,126.5379638671875,112.89486694335938,48.92304611206055,187.08859252929688,129.9103240966797,104.64578247070312,305.8802185058594,187.35403442382812,49.92052459716797,200.67291259765625,43.53562545776367,161.63018798828125,34.50899887084961,89.39803314208984,338.2300109863281,5.884792804718018,48.290679931640625,119.43437957763672,26.870054244995117,107.95279693603516,61.481292724609375,75.06887817382812,74.26467895507812,279.9908447265625,308.5935363769531,102.41313934326172,248.72254943847656,81.50117492675781,190.71035766601562,35.14219665527344,47.01643753051758
2020-02-03,74.47329711914062,65.03751373291016,191.09814453125,358.0,56.42932891845703,48.02000045776367,200.28846740722656,100.20999908447266,26.309505462646484,314.1310119628906,28.603910446166992,1812.8848876953125,460.67694091796875,223.47000122070312,115.3532943725586,276.1064758300781,183.48983764648438,39.100677490234375,81.32514953613281,139.24679565429688,139.0027313232422,59.4992790222168,73.62222290039062,208.27682495117188,201.55996704101562,142.49057006835938,108.02696228027344,56.82435989379883,188.5399932861328,127.64289855957031,113.75630950927734,49.07383728027344,192.90029907226562,131.1756134033203,105.4920425415039,314.1870422363281,188.4134979248047,50.068424224853516,202.93894958496094,43.81886672973633,165.5706024169922,35.79999923706055,92.15516662597656,343.20001220703125,5.981863975524902,48.87992858886719,119.8464584350586,27.064868927001953,108.37726593017578,61.70431137084961,76.09841918945312,75.2977066040039,281.8400573730469,313.66790771484375,104.74745178222656,250.15576171875,80.3281021118164,192.4739990234375,35.074668884277344,45.96440124511719
2020-02-04,76.93195343017578,66.66539764404297,195.447998046875,366.739990234375,59.538028717041016,49.45000076293945,203.18064880371094,102.4834976196289,26.858570098876953,316.0595397949219,29.16783332824707,1838.0028076171875,465.161376953125,225.0800018310547,118.67779541015625,278.7577209472656,186.3794403076172,40.01664352416992,81.76129913330078,140.76898193359375,142.35679626464844,61.052284240722656,71.77545928955078,210.830078125,204.5719757080078,145.7260284423828,110.12442779541016,57.741737365722656,191.35667419433594,128.8583984375,115.39395904541016,49.29164505004883,196.63967895507812,133.44558715820312,107.4455795288086,318.64056396484375,187.9231719970703,49.96403121948242,208.5443878173828,45.00180435180664,171.02056884765625,36.9010009765625,94.11393737792969,352.0299987792969,6.151116371154785,49.75458526611328,120.44352722167969,27.194747924804688,108.85369873046875,62.150352478027344,78.25431060791016,77.37252044677734,283.9847717285156,321.1760559082031,107.3533935546875,256.3818359375,81.3909683227539,195.10983276367188,35.381614685058594,45.38917922973633
2020-02-05,77.55924987792969,68.45926666259766,195.16293334960938,365.54998779296875,60.28451156616211,49.84000015258789,202.26510620117188,101.99349975585938,27.356781005859375,327.6008605957031,30.113479614257812,1911.7197265625,472.32244873046875,228.64999389648438,122.17119598388672,282.4605407714844,183.55909729003906,40.7141227722168,84.38594055175781,140.88134765625,139.05189514160156,62.41114807128906,71.80723571777344,212.88661193847656,207.27931213378906,147.1316375732422,115.45670318603516,59.40007019042969,192.18666076660156,130.88990783691406,117.355712890625,49.300018310546875,199.62379455566406,137.0831756591797,109.94829559326172,317.8660888671875,187.70428466796875,50.390323638916016,208.8226776123047,45.80987548828125,170.81170654296875,36.96699905395508,93.33412170410156,338.5,6.241469383239746,50.399070739746094,121.35181427001953,27.541078567504883,109.84988403320312,62.40312576293945,79.99662017822266,77.0119400024414,280.9820861816406,327.6102600097656,112.42098999023438,269.97515869140625,83.48516845703125,194.3909454345703,35.854312896728516,47.47813034057617
2020-02-06,78.46646118164062,68.89391326904297,196.94700622558594,367.4599914550781,59.70811462402344,49.31999969482422,203.4886932373047,102.5114974975586,27.55589485168457,339.4106140136719,30.07877540588379,1933.0224609375,482.04736328125,229.61000061035156,122.00230407714844,284.57684326171875,184.7862091064453,40.915802001953125,83.78141784667969,141.82411193847656,140.36007690429688,62.847930908203125,73.2929916381836,210.7255401611328,207.91473388671875,146.67416381835938,115.77429962158203,59.47097396850586,193.85000610351562,130.4989013671875,117.37277221679688,49.417301177978516,199.63299560546875,137.03660583496094,109.39014434814453,318.81488037109375,186.390869140625,50.825313568115234,209.5581512451172,45.8265380859375,174.353271484375,36.69499969482422,93.0834732055664,341.70001220703125,6.328335762023926,50.371463775634766,121.37702178955078,27.606027603149414,110.13575744628906,64.06839752197266,79.73262023925781,75.77178955078125,281.6969909667969,327.12750244140625,112.48890686035156,266.9898986816406,83.85520935058594,194.61138916015625,35.700828552246094,46.83479309082031
2020-02-07,77.39989471435547,72.93209075927734,194.57437133789062,366.0899963378906,58.30966567993164,49.72999954223633,204.29302978515625,103.96399688720703,27.17146110534668,334.75830078125,30.0267276763916,1882.4417724609375,482.977294921875,227.3800048828125,118.55332946777344,287.3437194824219,183.78671264648438,40.310760498046875,83.3605728149414,140.10299682617188,138.70762634277344,62.26555252075195,73.44892120361328,207.3966827392578,206.57418823242188,145.7841796875,114.48326873779297,58.52251052856445,193.14332580566406,129.1049346923828,116.99748229980469,49.58485412597656,197.24757385253906,136.20870971679688,109.36314392089844,316.5880432128906,185.28761291503906,51.03412628173828,211.029052734375,45.84319305419922,174.6001434326172,36.676998138427734,92.31298065185547,341.05999755859375,6.262127876281738,50.38066482543945,122.25162506103516,27.454498291015625,109.217529296875,65.0125503540039,76.92558288574219,76.0092544555664,281.6589050292969,321.4224548339844,109.24630737304688,264.0319519042969,81.18626403808594,194.32388305664062,35.743804931640625,46.52447509765625
2020-02-10,77.76751708984375,74.87608337402344,195.46640014648438,370.0,59.4529914855957,52.2599983215332,208.52003479003906,106.69550323486328,27.082677841186523,342.6314697265625,30.09613800048828,1859.8182373046875,487.6355285644531,227.11000061035156,119.3978271484375,287.4903869628906,187.15130615234375,41.06705856323242,84.01097106933594,140.96786499023438,140.2519073486328,62.65380859375,74.91630554199219,206.83900451660156,209.45558166503906,147.17318725585938,115.24447631835938,58.850467681884766,194.97666931152344,129.0794677734375,117.48368072509766,50.05397415161133,198.42649841308594,135.3713836669922,109.12007904052734,319.7636413574219,186.6885986328125,51.303829193115234,211.75460815429688,46.109779357910156,179.1671142578125,37.106998443603516,92.85139465332031,342.7699890136719,6.545378684997559,50.62925338745117,122.49552917480469,27.281330108642578,109.29549407958984,65.97901153564453,77.96393585205078,76.98553466796875,282.6883850097656,329.0389709472656,110.05271911621094,262.0328674316406,81.14688873291016,197.4389190673828,35.37546920776367,46.033138275146484
2020-02-11,77.2983169555664,75.86392211914062,195.0893096923828,369.2799987792969,60.89869689941406,53.79999923706055,217.57315063476562,107.54000091552734,27.596406936645508,342.3829345703125,30.165538787841797,1882.156005859375,495.752685546875,227.3300018310547,121.06006622314453,284.6409912109375,187.1414337158203,41.28555679321289,85.09754943847656,141.56463623046875,138.6977996826172,62.36261749267578,74.9858169555664,206.05471801757812,210.35218811035156,149.00294494628906,114.53553771972656,59.75465393066406,195.94000244140625,129.18992614746094,117.70541381835938,49.91993713378906,199.14488220214844,134.19918823242188,110.75855255126953,320.38330078125,188.89512634277344,51.21682357788086,205.92056274414062,46.46799087524414,175.12232971191406,37.36899948120117,92.85139465332031,343.57000732421875,6.667838096618652,50.77656555175781,122.8487548828125,27.48335838317871,107.55431365966797,66.4919662475586,79.19586181640625,76.96793365478516,280.3624572753906,332.8226623535156,110.94400787353516,265.46539306640625,82.56401824951172,195.4740753173828,35.4215202331543,46.470741271972656
2020-02-12,79.13399505615234,77.27847290039062,194.951416015625,374.2900085449219,61.768009185791016,53.88999938964844,219.20748901367188,108.0,27.987733840942383,345.39501953125,30.29567527770996,1932.489990234375,497.5253601074219,227.44000244140625,124.08232879638672,288.70892333984375,187.48780822753906,41.95781326293945,85.73268127441406,141.6943817138672,139.5240478515625,63.86708068847656,75.41138458251953,207.96310424804688,210.30870056152344,150.6913299560547,115.90116882324219,59.79896545410156,197.6133270263672,128.4249267578125,117.70541381835938,49.76914978027344,200.04745483398438,133.51072692871094,112.55905151367188,323.5201110839844,190.40989685058594,51.286434173583984,209.4686737060547,46.80122375488281,175.37872314453125,38.000999450683594,95.61781311035156,349.79998779296875,6.783576965332031,51.31056594848633,122.8487548828125,27.2308292388916,106.93929290771484,65.34710693359375,80.70938110351562,77.90025329589844,289.618408203125,329.6597900390625,112.40404510498047,277.0501708984375,83.0915298461914,198.82875061035156,35.55964660644531,47.038856506347656
2020-02-13,78.57046508789062,75.3502426147461,195.32843017578125,374.8399963378906,63.65779495239258,54.529998779296875,219.82357788085938,107.49349975585938,27.924814224243164,342.82000732421875,30.286996841430664,1932.075927734375,494.1099853515625,226.47000122070312,124.19789123535156,291.5307312011719,186.6763153076172,39.7645378112793,85.44190979003906,141.3397979736328,138.589599609375,62.79939651489258,75.15117645263672,207.7017364501953,210.97898864746094,149.80970764160156,115.15491485595703,59.781246185302734,200.11666870117188,127.574951171875,117.60310363769531,49.93668746948242,203.78684997558594,132.60360717773438,112.32498168945312,325.1466369628906,190.3748321533203,51.35602569580078,211.83412170410156,46.592952728271484,174.42926025390625,38.13999938964844,95.96129608154297,351.80999755859375,6.739770412445068,50.92387008666992,123.17670440673828,26.64638328552246,108.24732971191406,66.03103637695312,79.22225189208984,79.0964126586914,287.2543640136719,330.6646728515625,112.73506927490234,275.881591796875,82.85533142089844,199.07830810546875,36.047691345214844,46.777835845947266
2020-02-14,78.58980560302734,74.32292938232422,195.30087280273438,379.6700134277344,63.16642379760742,55.310001373291016,219.26736450195312,106.74349975585938,27.39040184020996,340.489990234375,30.23494529724121,1962.655029296875,491.84185791015625,226.8000030517578,122.66012573242188,291.63153076171875,187.97267150878906,39.47042465209961,85.21741485595703,143.5279541015625,137.2519073486328,62.26555252075195,75.41634368896484,206.59498596191406,213.30331420898438,150.3835906982422,112.4609146118164,59.63054275512695,201.1199951171875,127.60894775390625,117.24483489990234,50.22151184082031,205.05784606933594,131.96771240234375,112.91014862060547,330.09393310546875,190.08590698242188,51.92152404785156,212.86770629882812,46.517974853515625,175.9863739013672,38.040000915527344,96.11911010742188,356.1600036621094,7.212933540344238,51.0711784362793,123.614013671875,26.34332847595215,109.26948547363281,65.79315948486328,78.84387969970703,78.52471160888672,293.25970458984375,334.2119445800781,112.22578430175781,272.75946044921875,83.41429901123047,201.85235595703125,36.18580627441406,46.562862396240234
2020-02-18,77.15080261230469,73.97518920898438,196.57913208007812,378.8500061035156,61.763580322265625,56.88999938964844,216.42652893066406,107.78350067138672,26.785306930541992,338.8800048828125,29.73175048828125,1948.18359375,490.85980224609375,226.77000427246094,121.40675354003906,295.0580749511719,189.100830078125,39.15110397338867,85.34127807617188,141.84140014648438,136.85845947265625,61.8773078918457,75.45160675048828,203.22264099121094,212.35443115234375,149.22752380371094,112.75940704345703,58.62886047363281,201.55667114257812,126.76740264892578,115.69249725341797,49.86967468261719,205.8960418701172,131.86488342285156,110.9385986328125,330.3746643066406,189.26287841796875,51.904109954833984,216.46556091308594,46.251399993896484,177.77139282226562,38.77799987792969,94.68948364257812,357.489990234375,7.381689071655273,51.05276870727539,122.445068359375,26.20624351501465,108.16937255859375,65.005126953125,77.46234130859375,78.48075103759766,292.3922424316406,332.4186096191406,111.40238952636719,275.8268737792969,83.78434753417969,202.7258758544922,36.71989059448242,45.97170639038086
2020-02-19,78.26815795898438,74.39405059814453,198.56552124023438,383.2799987792969,63.89632797241211,58.900001525878906,212.2936248779297,108.51100158691406,27.21111488342285,338.29998779296875,30.122163772583008,1940.5045166015625,497.169189453125,229.24000549316406,121.6556625366211,295.94677734375,190.86227416992188,38.89899826049805,85.72833251953125,141.76358032226562,138.98304748535156,61.1978645324707,75.72123718261719,206.81283569335938,212.09323120117188,150.42520141601562,112.58031463623047,59.488712310791016,204.9600067138672,126.59746551513672,117.27043914794922,50.07072830200195,204.9105224609375,131.696533203125,111.12765502929688,333.5889587402344,188.80752563476562,51.59092712402344,216.15745544433594,46.909515380859375,178.3045654296875,38.61899948120117,95.11651611328125,357.7200012207031,7.832947254180908,51.04356384277344,122.38617706298828,26.141300201416016,108.66314697265625,65.33222198486328,79.68862915039062,79.28113555908203,296.60552978515625,334.7538757324219,113.00669860839844,278.7208251953125,84.05203247070312,204.75120544433594,36.1213493347168,46.32486343383789
2020-02-20,77.4651870727539,74.46517944335938,196.70790100097656,378.9599914550781,62.938968658447266,57.27000045776367,211.814453125,107.65499877929688,26.655149459838867,336.2799987792969,30.23494529724121,1942.8900146484375,492.6933288574219,228.1699981689453,121.71784210205078,296.91790771484375,191.34719848632812,39.36958312988281,85.00837707519531,138.60670471191406,138.06829833984375,60.80961608886719,75.3299331665039,202.8043212890625,215.03564453125,150.29209899902344,112.84899139404297,58.017234802246094,206.09666442871094,126.11290740966797,117.27043914794922,50.028839111328125,203.73162841796875,132.79063415527344,113.94544219970703,333.4824523925781,188.32594299316406,51.36471939086914,213.2653045654297,44.77687072753906,175.58160400390625,38.599998474121094,95.18150329589844,352.94000244140625,7.683607578277588,51.10800552368164,122.07503509521484,25.86711883544922,109.65064239501953,65.005126953125,78.72948455810547,77.92664337158203,289.2180480957031,331.1278076171875,111.59764099121094,275.8177185058594,83.83158874511719,202.96580505371094,36.124420166015625,45.956356048583984
2020-02-21,75.71176147460938,75.04203796386719,194.85946655273438,372.95001220703125,60.919979095458984,53.279998779296875,211.36093139648438,104.79850006103516,26.246585845947266,330.3800048828125,29.809831619262695,1901.2999267578125,484.07232666015625,229.3300018310547,121.96675109863281,294.96649169921875,187.52737426757812,38.907405853271484,84.38908386230469,140.00784301757812,136.69125366210938,59.45073699951172,73.6649169921875,200.96563720703125,213.57315063476562,149.610107421875,111.81910705566406,57.03327178955078,204.36000061035156,127.43896484375,115.83751678466797,50.37230682373047,201.0974578857422,132.82806396484375,112.81111145019531,328.8837890625,189.0177001953125,51.112430572509766,208.89224243164062,43.66891860961914,170.031005859375,38.00699996948242,93.06488037109375,344.4800109863281,7.319464206695557,50.343841552734375,122.65530395507812,25.7733154296875,109.75460815429688,66.64064025878906,76.58240509033203,76.83601379394531,279.5332946777344,330.0243225097656,109.0935287475586,275.1787109375,81.04456329345703,200.43174743652344,36.397605895996094,45.39591598510742
2020-02-24,72.11542510986328,73.60382080078125,187.93470764160156,357.4100036621094,57.896263122558594,49.119998931884766,209.735107421875,100.4645004272461,25.134654998779297,317.8999938964844,28.395689010620117,1767.0560302734375,458.8692626953125,221.69000244140625,117.48667907714844,287.3345642089844,184.0044403076172,36.974639892578125,81.06025695800781,135.6315155029297,130.8289794921875,57.55802917480469,70.50670623779297,195.6674346923828,208.6634063720703,145.77589416503906,109.27437591552734,54.74627685546875,193.38999938964844,124.81281280517578,112.72427368164062,49.13248062133789,193.9226531982422,129.19036865234375,110.65050506591797,314.3323059082031,186.95999145507812,50.23373031616211,199.4901885986328,41.38633728027344,162.70004272460938,36.869998931884766,89.03594970703125,333.55999755859375,6.801995754241943,48.47481918334961,119.95580291748047,25.015701293945312,106.80933380126953,63.61489486694336,73.31777954101562,74.33814239501953,277.2931823730469,318.40728759765625,103.08370971679688,253.5974884033203,78.30938720703125,190.8137664794922,35.70390701293945,43.269309997558594
2020-02-25,69.67271423339844,70.47441864013672,181.2581787109375,347.79998779296875,55.791969299316406,47.56999969482422,210.61648559570312,98.63700103759766,24.36579132080078,304.1400146484375,26.964197158813477,1702.0335693359375,439.74969482421875,218.0500030517578,114.6688461303711,279.31793212890625,179.38304138183594,35.915836334228516,77.96369171142578,131.1600341796875,126.08802795410156,54.93733215332031,68.84119415283203,189.6285400390625,206.6438446044922,139.56292724609375,105.75205993652344,52.94681167602539,186.17333984375,123.73501586914062,107.6919174194336,48.437171936035156,185.72547912597656,126.6280746459961,106.6983871459961,293.2457580566406,185.7166290283203,49.60733413696289,195.5644073486328,40.01179122924805,160.0152130126953,36.00899887084961,86.2416763305664,329.7200012207031,6.522479057312012,46.91883850097656,118.66069793701172,24.481765747070312,105.18944549560547,63.19115447998047,70.58989715576172,72.28882598876953,270.03192138671875,305.0857849121094,100.48623657226562,240.4515838623047,74.65989685058594,180.84066772460938,35.11149215698242,41.61099624633789
2020-02-26,70.7779769897461,69.86592102050781,179.94313049316406,351.3399963378906,56.69245910644531,47.4900016784668,207.6472625732422,98.97949981689453,24.64161491394043,305.5899963378906,26.57378387451172,1654.3414306640625,441.89630126953125,216.05999755859375,114.00215911865234,280.0692443847656,177.00802612304688,35.42843246459961,75.89676666259766,131.62709045410156,121.33722686767578,53.14167404174805,69.04727172851562,188.03384399414062,204.81576538085938,139.04718017578125,104.28938293457031,52.87590026855469,186.50999450683594,122.90528106689453,108.01606750488281,48.25286865234375,187.3464813232422,124.86998748779297,101.9990463256836,288.5502014160156,183.9654083251953,49.4681282043457,195.99176025390625,39.353675842285156,162.0145721435547,37.92399978637695,85.40620422363281,334.2699890136719,6.661864280700684,47.92239761352539,119.40074920654297,25.051776885986328,104.08929443359375,64.12041473388672,70.09712982177734,70.95195007324219,270.1656799316406,304.6226806640625,100.8342514038086,240.09556579589844,74.52472686767578,179.6984405517578,34.92425537109375,40.6973991394043
2020-02-27,66.15135955810547,67.5030746459961,171.45501708984375,337.5199890136719,54.0289192199707,44.0099983215332,199.31298828125,94.21499633789062,23.61330795288086,287.760009765625,25.272424697875977,1636.2523193359375,413.5212097167969,207.6699981689453,109.57539367675781,268.56195068359375,170.3579864501953,33.64693069458008,72.8698501586914,127.1816177368164,116.10446166992188,50.42393493652344,65.2971420288086,179.24127197265625,195.6317596435547,133.41944885253906,99.33425903320312,49.489715576171875,181.5399932861328,119.00457763671875,103.52107238769531,46.016143798828125,179.55459594726562,120.81143951416016,96.88558959960938,276.7192687988281,175.99742126464844,47.38013458251953,188.58740234375,37.82917404174805,150.5991973876953,37.17100143432617,82.2034683227539,320.1000061035156,6.291027545928955,46.75311279296875,114.68290710449219,24.60442543029785,98.3200454711914,61.75634765625,66.8237075805664,68.858642578125,255.24191284179688,292.7198486328125,96.02978515625,231.8063201904297,71.74979400634766,172.78732299804688,33.886783599853516,38.24834442138672
2020-02-28,66.11266326904297,67.73224639892578,166.07516479492188,345.1199951171875,55.09054946899414,45.47999954223633,194.06768798828125,94.1875,23.49866485595703,275.1099853515625,24.725854873657227,1671.55322265625,402.388427734375,206.33999633789062,110.43765258789062,257.57684326171875,168.62620544433594,33.55448913574219,72.25829315185547,125.04530334472656,115.72085571289062,52.80197525024414,66.50381469726562,176.02362060546875,189.63385009765625,135.61038208007812,97.12533569335938,49.21491622924805,177.98666381835938,115.03546142578125,99.03462982177734,44.8098258972168,175.92576599121094,117.94990539550781,95.94033813476562,281.0083312988281,171.08090209960938,45.93593215942383,191.29074096679688,37.51261520385742,154.24563598632812,36.90299987792969,83.2042007446289,326.0899963378906,6.726119518280029,45.537784576416016,111.0331039428711,24.113780975341797,98.08613586425781,60.86423110961914,68.90040588378906,68.9817886352539,254.0572509765625,286.5320739746094,96.88713836669922,232.7557373046875,71.94859313964844,174.46710205078125,33.05189514160156,39.492069244384766
2020-03-02,72.2677993774414,70.08718872070312,174.31500244140625,360.2799987792969,57.02421569824219,47.459999084472656,206.0043487548828,97.69750213623047,24.563182830810547,289.2699890136719,25.480642318725586,1704.3995361328125,424.05426025390625,217.6300048828125,113.42436981201172,283.2301025390625,174.92001342773438,34.59650802612305,74.77423858642578,130.32977294921875,118.01264190673828,54.403499603271484,68.84119415283203,183.65130615234375,200.16714477539062,137.3413848876953,100.2222900390625,51.57283401489258,186.35667419433594,119.77447509765625,103.64900970458984,46.84548568725586,182.50189208984375,124.22473907470703,99.96446990966797,296.9731140136719,178.46444702148438,48.37192916870117,195.23643493652344,38.72054672241211,164.5089874267578,38.10499954223633,86.27617645263672,344.3999938964844,6.88451623916626,46.86359405517578,115.70049285888672,25.16722869873047,103.56954193115234,63.16886901855469,70.88910675048828,72.45594787597656,276.4141540527344,300.4843444824219,100.987060546875,249.3250274658203,73.74552154541016,184.61297607421875,35.5688591003418,41.36534118652344
2020-03-03,69.97262573242188,69.20211791992188,167.5741424560547,348.3399963378906,55.01471710205078,46.75,207.63015747070312,95.44950103759766,23.6391658782959,280.6199951171875,24.075170516967773,1659.0928955078125,418.952880859375,208.80999755859375,110.56208801269531,277.3573303222656,167.60690307617188,33.64693069458008,73.07113647460938,127.60540008544922,114.54052734375,52.80197525024414,66.42784881591797,178.3557586669922,198.42613220214844,135.37625122070312,96.19252014160156,49.61381530761719,186.08999633789062,115.98500061035156,99.75963592529297,46.9627685546875,179.95980834960938,121.85881042480469,97.7318344116211,282.7024841308594,175.7859649658203,47.667232513427734,184.7510528564453,36.98779296875,156.62582397460938,36.87699890136719,84.64710998535156,329.6300048828125,6.622015953063965,44.97616195678711,114.01854705810547,24.748737335205078,102.3654556274414,62.07601547241211,69.12918853759766,69.13130950927734,267.6529541015625,305.8050537109375,96.60701751708984,238.6348876953125,72.59262084960938,178.2777862548828,34.65720748901367,39.384586334228516
2020-03-04,73.21829223632812,72.50536346435547,173.6804656982422,363.8500061035156,57.36545181274414,50.11000061035156,215.33984375,98.79149627685547,24.60455322265625,283.1199951171875,24.63041877746582,1707.5047607421875,433.7252502441406,217.86000061035156,113.24657440185547,293.85791015625,173.86111450195312,34.781368255615234,76.27607727050781,134.905029296875,117.22576141357422,53.14167404174805,68.6068115234375,183.01129150390625,209.86471557617188,143.15310668945312,100.16260528564453,52.01605224609375,194.3000030517578,122.73416137695312,102.22461700439453,49.35866928100586,189.29908752441406,131.27572631835938,101.99004364013672,292.732666015625,182.40286254882812,50.468631744384766,190.58509826660156,37.68756103515625,162.37635803222656,38.37900161743164,87.30947875976562,345.07000732421875,7.085748672485352,46.53214645385742,119.74554443359375,26.263965606689453,107.8488540649414,65.9715576171875,72.5528335571289,70.07240295410156,282.86328125,321.8460998535156,101.05496215820312,264.21466064453125,76.18648529052734,186.49435424804688,35.8420295715332,40.24444580078125
2020-03-05,70.84329223632812,71.6044692993164,167.88682556152344,351.0299987792969,56.04790115356445,48.11000061035156,211.30104064941406,96.20149993896484,23.621063232421875,260.3699951171875,23.38187026977539,1624.018798828125,413.7251281738281,208.9600067138672,108.41983032226562,289.2952575683594,167.83453369140625,33.25196075439453,75.23872375488281,129.2746124267578,112.11103057861328,48.91946792602539,65.28770446777344,174.2876739501953,204.4065704345703,137.91000366210938,96.67756652832031,50.49138259887695,189.4566650390625,121.47673797607422,97.2093276977539,47.53242492675781,181.8434295654297,131.0606689453125,96.7955551147461,281.47296142578125,174.7373809814453,49.4681282043457,184.0354766845703,35.47994613647461,158.30149841308594,37.27799987792969,84.3212661743164,329.3299865722656,6.806313991546631,44.193572998046875,116.92200469970703,25.585718154907227,105.3626937866211,65.31736755371094,70.22015380859375,67.01164245605469,266.0095520019531,308.29791259765625,97.37947845458984,258.31719970703125,73.93633270263672,179.45848083496094,35.58113479614258,38.47099304199219
